cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
293,293,1,1,1,1,1,1,1,1,1,1
294,294,1,1,1,1,1,1,1,1,1,1
295,295,0.83495145631068,1,0.83495145631068,0.83495145631068,1,0.83495145631068,0.83495145631068,1,0.83495145631068,1
296,296,1,1,1,1,1,1,1,1,1,1
297,297,1,1,1,1,1,1,1,1,1,1
298,298,1,1,1,1,1,1,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222
299,299,0.727272727272727,1,0.727272727272727,0.727272727272727,1,0.727272727272727,0.727272727272727,1,0.727272727272727,1
300,300,1,1,1,1,1,1,1,1,1,1
301,301,1,1,1,1,1,1,1,1,1,1
302,43,0,0,0,0,0.253846153846154,0.480836236933798,0,0,0,0
302,302,0,0,0,0,0,0.11353711790393,0,0,0,0.105263157894737
302,3095,0,0,0,0,0,0.319066147859922,0,0,0,0
302,3225,0,0.238095238095238,0,0.494773519163763,0,0,0.144578313253012,0,0,0
302,3226,0,0,0,0.451612903225806,0,0,0,0,0,0
302,3313,0,0,0.212389380530973,0,0.632911392405063,0,0,0.125,0,0
303,303,1,0.895522388059702,0.895522388059702,1,1,0.895522388059702,1,1,0.895522388059702,1
304,304,1,1,1,1,1,1,1,1,1,1
305,305,1,1,1,1,1,1,1,1,1,1
306,306,1,1,1,1,1,1,1,1,1,1
307,307,1,1,1,1,1,1,1,1,1,1
308,308,1,0.917874396135266,0.917874396135266,1,1,0.917874396135266,1,1,0.917874396135266,1
309,309,1,0.827586206896552,0.827586206896552,1,1,0.827586206896552,1,1,0.827586206896552,1
310,310,0.922077922077922,0.922077922077922,1,0.922077922077922,1,1,0.922077922077922,1,1,1
311,311,1,1,1,1,1,1,1,1,1,1
312,312,1,1,1,1,1,1,1,1,1,1
313,313,1,1,1,1,1,1,1,1,1,1
314,314,0.842857142857143,0.842857142857143,1,0.842857142857143,1,1,0.842857142857143,1,1,1
315,315,1,1,1,1,1,1,1,1,1,1
316,316,1,1,1,1,1,1,1,1,1,1
317,317,1,1,1,1,1,1,1,1,1,1
318,318,0.990291262135922,0.990291262135922,1,0.990291262135922,1,1,0.990291262135922,1,1,1
319,319,1,0.896551724137931,0.896551724137931,1,1,0.896551724137931,1,1,0.896551724137931,1
320,320,1,0.845714285714286,0.845714285714286,1,1,0.845714285714286,1,1,0.845714285714286,1
321,321,1,1,1,1,1,1,1,1,1,1
322,322,1,1,1,1,1,1,1,1,1,1
323,323,1,1,1,1,1,1,1,1,1,1
324,324,0.793296089385475,0.793296089385475,1,0.793296089385475,1,1,0.793296089385475,1,1,1
325,325,1,1,1,1,1,1,1,1,1,1
326,326,1,1,1,1,1,1,1,1,1,1
327,327,1,1,1,1,1,1,1,1,1,1
328,328,0.763888888888889,0.763888888888889,1,0.763888888888889,1,1,0.763888888888889,1,1,1
329,329,1,1,1,1,1,1,1,1,1,1
330,330,0.948356807511737,0.793650793650794,0.836501901140684,0.948356807511737,1,0.836501901140684,0.948356807511737,1,0.836501901140684,1
330,3093,0.152777777777778,0.153005464480874,0,0.152777777777778,0,0,0.152777777777778,0,0,0
331,331,0.775,0.775,1,0.775,1,1,0.775,1,1,1
332,332,1,1,1,1,1,1,1,1,1,1
333,333,1,1,1,1,1,1,1,1,1,1
334,334,0.896174863387978,1,0.896174863387978,0.896174863387978,1,0.896174863387978,0.896174863387978,1,0.896174863387978,1
335,335,1,1,1,1,1,1,1,1,1,1
336,336,1,1,1,1,1,1,1,1,1,1
337,337,1,1,1,1,1,1,1,1,1,1
338,338,1,1,1,1,1,1,1,1,1,1
339,339,1,1,1,1,1,1,1,1,1,1
340,340,1,0.755555555555556,0.755555555555556,1,1,0.755555555555556,1,1,0.755555555555556,1
341,341,0.857142857142857,0.857142857142857,1,0.857142857142857,1,1,0.857142857142857,1,1,1
342,342,1,1,1,1,1,1,1,1,1,1
343,343,0.736,0.819444444444444,0.828828828828829,1,0.736,0.819444444444444,0.736,1,0.828828828828829,0.736
344,344,1,1,1,1,1,1,1,1,1,1
345,345,1,1,1,1,1,1,1,1,1,1
346,346,1,0.703125,0.703125,1,1,0.703125,1,1,0.703125,1
347,347,1,1,1,1,1,1,1,1,1,1
348,348,1,1,1,1,1,1,1,1,1,1
349,349,1,1,1,1,1,1,1,1,1,1
350,350,1,1,1,1,1,1,1,1,1,1
351,351,0.806201550387597,1,0.806201550387597,1,0.806201550387597,1,1,0.806201550387597,1,1
352,352,1,1,1,1,1,1,1,1,1,1
353,353,1,0.804123711340206,0.804123711340206,1,1,0.804123711340206,1,1,0.804123711340206,1
354,354,0.900473933649289,0.900473933649289,1,0.900473933649289,1,1,0.900473933649289,1,1,1
355,355,1,0.729064039408867,0.729064039408867,0.813084112149533,0.813084112149533,0.797546012269939,0.813084112149533,0.813084112149533,0.797546012269939,1
356,356,1,1,1,1,1,1,1,1,1,1
357,357,0.728971962616822,1,0.728971962616822,0.728971962616822,1,0.728971962616822,0.728971962616822,1,0.728971962616822,1
358,358,0,0,0,0,0,0.51685393258427,0,0,0,0
358,3062,0,0,0.857142857142857,0,0.447058823529412,0,0,0,0,0
358,3063,0,0,0,0,0.343096234309623,0,0,0,0,0
358,3340,0,0,0,0,0,0.577319587628866,0,0,0,0
358,3361,0,0,0,0.518248175182482,0,0,0,0,0,0
358,3362,0,0.839506172839506,0,0.639175257731959,0,0,0,0,0,0
359,359,1,1,1,1,1,1,1,1,1,1
360,360,1,0.779069767441861,0.779069767441861,1,1,0.779069767441861,1,1,0.779069767441861,1
360,1493,0,0.103896103896104,0.103896103896104,0,0,0,0,0,0,0
361,361,1,0.955555555555556,0.955555555555556,1,1,0.955555555555556,1,1,0.955555555555556,1
362,362,1,1,1,1,1,1,1,1,1,1
363,363,1,1,1,1,1,1,1,1,1,1
364,364,1,1,1,1,1,1,1,1,1,1
365,365,0.88212927756654,0.88212927756654,1,0.88212927756654,1,1,0.88212927756654,1,1,1
366,366,1,0.82258064516129,0.82258064516129,1,1,0.82258064516129,1,1,0.82258064516129,1
367,367,0.716216216216216,1,0.716216216216216,1,0.716216216216216,1,0.716216216216216,1,0.716216216216216,0.716216216216216
368,368,1,0.742138364779874,0.742138364779874,1,1,0.742138364779874,1,1,0.742138364779874,1
369,369,1,0.835820895522388,0.835820895522388,1,1,0.835820895522388,1,1,0.835820895522388,1
370,370,0.655737704918033,0.655737704918033,1,0.655737704918033,1,1,0.655737704918033,1,1,1
371,371,1,1,1,1,1,1,1,1,1,1
372,372,1,1,1,1,1,1,1,1,1,1
373,373,0.804232804232804,0.804232804232804,1,0.804232804232804,1,1,0.804232804232804,1,1,1
374,374,0.861111111111111,0.834532374100719,0.877697841726619,0.861111111111111,1,0.877697841726619,0.861111111111111,1,0.877697841726619,1
375,375,1,1,1,1,1,1,1,1,1,1
376,376,1,1,1,1,1,1,1,1,1,1
377,377,1,1,1,1,1,1,1,1,1,1
378,378,1,1,1,1,1,1,1,1,1,1
379,379,1,1,1,1,1,1,1,1,1,1
380,380,1,1,1,1,1,1,1,1,1,1
381,381,1,1,1,1,1,1,1,1,1,1
382,382,1,1,1,1,1,1,1,1,1,1
383,383,1,1,1,1,1,1,1,1,1,1
384,384,1,0.897959183673469,0.897959183673469,1,1,0.897959183673469,1,1,0.897959183673469,1
385,385,1,1,1,0.877358490566038,0.877358490566038,0.877358490566038,1,1,1,0.877358490566038
386,386,1,1,1,1,1,1,1,1,1,1
387,387,1,1,1,1,1,1,1,1,1,1
388,388,0.763052208835341,0.75098814229249,0.980769230769231,1,0.763052208835341,0.75098814229249,1,0.763052208835341,0.75098814229249,1
389,389,1,1,1,1,1,1,1,1,1,1
390,390,1,1,1,1,1,1,1,1,1,1
391,391,1,0.756410256410256,0.756410256410256,0.846715328467153,0.846715328467153,0.770186335403727,1,1,0.756410256410256,0.846715328467153
392,392,1,1,1,1,1,1,1,1,1,1
393,393,1,1,1,1,1,1,1,1,1,1
394,394,1,1,1,1,1,1,1,1,1,1
395,395,0,0,0,0,0,0.619354838709677,0,0,0,0
395,396,0,0,0.60377358490566,0,0.980952380952381,0,0,0,0,0
395,3211,0,0.662420382165605,0,0.884615384615385,0,0,0,0,0,0
395,3212,0,0,0,0.123287671232877,0,0,0,0,0,0
396,395,0,0,0,0,0,0,0,0,0.60377358490566,0.980952380952381
396,396,0,0,0,0,0,0,0,1,0,0
396,3211,0.867924528301887,0,0,0,0,0,0.867924528301887,0,0,0
396,3212,0.173333333333333,0,0,0.692307692307692,0,0,0.173333333333333,0,0,0
397,397,1,1,1,0.858974358974359,0.858974358974359,0.858974358974359,1,1,1,0.858974358974359
398,398,0.911764705882353,0.911764705882353,1,0.911764705882353,1,1,0.911764705882353,1,1,1
399,399,1,1,1,1,1,1,1,1,1,1
400,400,1,1,1,1,1,1,1,1,1,1
401,401,1,1,1,1,1,1,1,1,1,1
402,402,1,1,1,1,1,1,1,1,1,1
403,403,1,1,1,1,1,1,1,1,1,1
404,404,1,1,1,1,1,1,1,1,1,1
405,405,1,1,1,1,1,1,1,1,1,1
406,406,1,1,1,1,1,1,1,1,1,1
407,407,1,1,1,1,1,1,1,1,1,1
408,408,1,1,1,1,1,1,1,1,1,1
409,409,1,1,1,1,1,1,1,1,1,1
410,410,1,0.95852534562212,0.95852534562212,1,1,0.95852534562212,1,1,0.95852534562212,1
411,411,1,0.869158878504673,0.869158878504673,1,1,0.869158878504673,1,1,0.869158878504673,1
412,412,1,1,1,1,1,1,1,1,1,1
413,413,1,1,1,1,1,1,1,1,1,1
414,414,0.660377358490566,0.660377358490566,1,1,0.660377358490566,0.660377358490566,0.660377358490566,1,1,0.660377358490566
415,415,1,1,1,1,1,1,1,1,1,1
416,416,1,1,1,1,1,1,1,1,1,1
417,417,0.881578947368421,1,0.881578947368421,1,0.881578947368421,1,1,0.881578947368421,1,1
418,418,1,1,1,1,1,1,1,1,1,1
419,419,1,1,1,1,1,1,1,1,1,1
420,420,0.87292817679558,1,0.87292817679558,0.87292817679558,1,0.87292817679558,0.87292817679558,1,0.87292817679558,1
421,421,1,1,1,1,1,1,1,1,1,1
422,422,1,1,1,1,1,1,1,1,1,1
423,423,0.786516853932584,0.786516853932584,1,0.786516853932584,1,1,0.786516853932584,1,1,1
424,424,1,0.817733990147783,0.817733990147783,1,1,0.817733990147783,1,1,0.817733990147783,1
425,425,1,1,1,1,1,1,1,1,1,1
426,426,1,1,1,1,1,1,1,1,1,1
427,427,1,1,1,1,1,1,1,1,1,1
428,428,1,1,1,1,1,1,1,1,1,1
429,429,1,1,1,1,1,1,1,1,1,1
430,430,0.925233644859813,1,0.925233644859813,0.925233644859813,1,0.925233644859813,0.925233644859813,1,0.925233644859813,1
431,431,0.923076923076923,0.923076923076923,1,0.923076923076923,1,1,0.923076923076923,1,1,1
432,432,1,1,1,1,1,1,1,1,1,1
433,433,0.87248322147651,0.87248322147651,1,0.87248322147651,1,1,0.87248322147651,1,1,1
434,434,1,1,1,1,1,1,1,1,1,1
435,435,1,1,1,1,1,1,1,1,1,1
436,436,1,0.746666666666667,0.746666666666667,1,1,0.746666666666667,1,1,0.746666666666667,1
437,437,1,1,1,1,1,1,1,1,1,1
438,438,0.897297297297297,0.897297297297297,1,0.897297297297297,1,1,0.897297297297297,1,1,1
439,439,1,1,1,1,1,1,1,1,1,1
440,440,1,1,1,1,1,1,1,1,1,1
441,441,1,1,1,1,1,1,1,1,1,1
442,442,0.790697674418605,0.811188811188811,0.705882352941177,0.847682119205298,0.763888888888889,0.810126582278481,0.1,0,0.229885057471264,0.105263157894737
443,443,1,1,1,1,1,1,1,1,1,1
444,444,1,0.553846153846154,0.553846153846154,0.777070063694268,0.777070063694268,0.743362831858407,0.564971751412429,0.564971751412429,0.829268292682927,0.711538461538462
445,445,1,1,1,1,1,1,1,1,1,1
446,446,1,1,1,1,1,1,1,1,1,1
447,447,1,1,1,1,1,1,1,1,1,1
448,448,1,1,1,1,1,1,1,1,1,1
449,449,1,1,1,1,1,1,1,1,1,1
450,450,1,1,1,1,1,1,1,1,1,1
451,451,1,1,1,1,1,1,1,1,1,1
452,452,1,1,1,1,1,1,1,1,1,1
453,453,1,1,1,1,1,1,1,1,1,1
454,454,0.841379310344828,1,0.841379310344828,0.841379310344828,1,0.841379310344828,0.841379310344828,1,0.841379310344828,1
455,455,1,1,1,1,1,1,1,1,1,1
456,456,1,0.938967136150235,0.938967136150235,1,1,0.938967136150235,1,1,0.938967136150235,1
457,457,1,1,1,1,1,1,1,1,1,1
458,458,1,1,1,1,1,1,1,1,1,1
459,459,0,0.330578512396694,0,0.808988764044944,0,0.446601941747573,0.803347280334728,0,0.280487804878049,0.723981900452489
459,3069,0,0,0,0,0,0,0,0.5,0,0
459,3070,0,0,0.446601941747573,0,0.9625,0,0,0.705882352941177,0,0
459,3319,0,0,0,0,0,0.427906976744186,0,0,0.77536231884058,0
460,460,1,1,1,1,1,1,1,1,1,1
461,461,1,0.85207100591716,0.85207100591716,1,1,0.85207100591716,1,1,0.85207100591716,1
462,462,1,1,1,1,1,1,1,1,1,1
463,463,1,0.852941176470588,0.852941176470588,1,1,0.852941176470588,1,1,0.852941176470588,1
464,464,1,1,1,1,1,1,1,1,1,1
465,465,1,1,1,1,1,1,0.757062146892655,0.757062146892655,0.757062146892655,0.757062146892655
466,466,1,1,1,1,1,1,1,1,1,1
467,467,0.861111111111111,0.861111111111111,1,0.861111111111111,1,1,0.861111111111111,1,1,1
469,469,0.720430107526882,1,0.720430107526882,1,0.720430107526882,1,1,0.720430107526882,1,1
470,470,1,1,1,1,1,1,1,1,1,1
471,471,0.851612903225806,0.851612903225806,1,0.851612903225806,1,1,0.851612903225806,1,1,1
472,472,1,1,1,1,1,1,1,1,1,1
473,473,1,1,1,1,1,1,1,1,1,1
474,474,1,1,1,1,1,1,1,1,1,1
475,475,0.896907216494845,1,0.896907216494845,0.896907216494845,1,0.896907216494845,0.896907216494845,1,0.896907216494845,1
476,476,0.735483870967742,1,0.735483870967742,0.735483870967742,1,0.735483870967742,0.735483870967742,1,0.735483870967742,1
477,477,1,1,1,1,1,1,1,1,1,1
478,478,1,0.853080568720379,0.853080568720379,1,1,0.853080568720379,1,1,0.853080568720379,1
479,479,1,1,1,1,1,1,1,1,1,1
480,480,1,1,1,1,1,1,1,1,1,1
481,481,1,1,1,1,1,1,1,1,1,1
482,482,0.60952380952381,1,0.60952380952381,1,0.60952380952381,1,1,0.60952380952381,1,1
483,483,1,1,1,1,1,1,1,1,1,1
484,484,1,1,1,1,1,1,1,1,1,1
485,485,1,1,1,1,1,1,1,1,1,1
486,486,1,1,1,1,1,1,1,1,1,1
487,487,1,1,1,1,1,1,1,1,1,1
488,488,1,1,1,1,1,1,1,1,1,1
489,489,1,0.881987577639752,0.881987577639752,1,1,0.881987577639752,1,1,0.881987577639752,1
490,490,1,0.793478260869565,0.793478260869565,1,1,0.793478260869565,1,1,0.793478260869565,1
491,491,1,1,1,1,1,1,1,1,1,1
492,492,1,1,1,1,1,1,1,1,1,1
493,493,1,0.833333333333333,0.833333333333333,1,1,0.833333333333333,1,1,0.833333333333333,1
494,494,1,1,1,1,1,1,1,1,1,1
495,495,1,1,1,1,1,1,1,1,1,1
496,496,1,1,1,1,1,1,1,1,1,1
497,497,1,1,1,1,1,1,1,1,1,1
498,498,1,1,1,1,1,1,1,1,1,1
499,499,1,1,1,1,1,1,1,1,1,1
500,500,1,1,1,1,1,1,1,1,1,1
501,501,1,1,1,1,1,1,1,1,1,1
502,502,1,0.566037735849057,0.566037735849057,1,1,0.566037735849057,1,1,0.566037735849057,1
503,503,1,1,1,1,1,1,1,1,1,1
504,504,1,1,1,1,1,1,1,1,1,1
505,505,1,0.737373737373737,0.737373737373737,1,1,0.737373737373737,1,1,0.737373737373737,1
506,506,1,1,1,0.842105263157895,0.842105263157895,0.842105263157895,1,1,1,0.842105263157895
507,507,1,1,1,1,1,1,1,1,1,1
508,508,1,1,1,1,1,1,1,1,1,1
509,509,1,0.709677419354839,0.709677419354839,1,1,0.709677419354839,1,1,0.709677419354839,1
510,510,0,1,0,1,0,1,1,0,1,1
510,3071,0,0,0.403225806451613,0,0.403225806451613,0,0,0.403225806451613,0,0
510,3072,0,0,0.666666666666667,0,0.666666666666667,0,0,0.666666666666667,0,0
511,511,1,0.923857868020305,0.923857868020305,1,1,0.923857868020305,1,1,0.923857868020305,1
512,512,1,0.939759036144578,0.939759036144578,1,1,0.939759036144578,1,1,0.939759036144578,1
513,513,1,1,1,1,1,1,1,1,1,1
514,514,1,1,1,1,1,1,1,1,1,1
515,515,1,1,1,1,1,1,1,1,1,1
516,516,1,0.99581589958159,0.99581589958159,1,1,0.99581589958159,1,1,0.99581589958159,1
517,517,1,1,1,1,1,1,1,1,1,1
518,518,1,1,1,1,1,1,1,1,1,1
519,519,1,1,1,1,1,1,1,1,1,1
520,520,1,1,1,1,1,1,1,1,1,1
521,521,1,1,1,1,1,1,1,1,1,1
522,522,0.775280898876405,1,0.775280898876405,1,0.775280898876405,1,1,0.775280898876405,1,1
523,523,1,1,1,1,1,1,1,1,1,1
524,524,1,1,1,1,1,1,1,1,1,1
525,525,0.845588235294118,1,0.845588235294118,1,0.845588235294118,1,0.845588235294118,1,0.845588235294118,0.845588235294118
526,526,1,0.8625,0.8625,1,1,0.8625,0.74914089347079,0.74914089347079,0.874493927125506,0.74914089347079
527,527,1,1,1,1,1,1,0.983870967741935,0.983870967741935,0.983870967741935,0.983870967741935
528,528,1,1,1,1,1,1,1,1,1,1
529,529,1,1,1,1,1,1,1,1,1,1
530,530,0.907630522088353,1,0.907630522088353,0.907630522088353,1,0.907630522088353,0.907630522088353,1,0.907630522088353,1
531,531,0.83695652173913,0.807017543859649,0.835820895522388,0.83695652173913,1,0.835820895522388,0.83695652173913,1,0.835820895522388,1
532,532,1,0.743169398907104,0.743169398907104,1,1,0.743169398907104,0,0,0,0
533,533,0.907317073170732,1,0.907317073170732,0.907317073170732,1,0.907317073170732,0.907317073170732,1,0.907317073170732,1
534,534,1,1,1,1,1,1,1,1,1,1
535,535,1,1,1,1,1,1,1,1,1,1
536,536,0.961832061068702,0.821917808219178,0.805369127516778,0.893617021276596,0.930555555555556,0.779874213836478,0.893617021276596,0.930555555555556,0.779874213836478,1
536,3090,0,0,0,0.167664670658683,0,0,0.167664670658683,0,0,0
536,3204,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0
537,537,1,1,1,1,1,1,1,1,1,1
538,538,0.906976744186046,0.906976744186046,1,0.906976744186046,1,1,0.906976744186046,1,1,1
539,539,0.59375,0.8,0.647619047619048,1,0.59375,0.8,0.965116279069767,0.622950819672131,0.832214765100671,0.965116279069767
540,540,1,1,1,1,1,1,1,1,1,1
541,541,1,0.84375,0.84375,1,1,0.84375,1,1,0.84375,1
542,542,1,1,1,1,1,1,1,1,1,1
543,543,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0,0,0.132231404958678,0
544,544,1,1,1,1,1,1,0.737704918032787,0.737704918032787,0.737704918032787,0.737704918032787
545,545,1,1,1,1,1,1,0.701923076923077,0.701923076923077,0.701923076923077,0.701923076923077
546,546,1,1,1,1,1,1,1,1,1,1
547,547,0,1,0,1,0,1,1,0,1,1
547,3073,0,0,0.447368421052632,0,0.447368421052632,0,0,0.447368421052632,0,0
547,3074,0,0,0.557575757575758,0,0.557575757575758,0,0,0.557575757575758,0,0
548,548,1,1,1,1,1,1,1,1,1,1
549,549,1,1,1,1,1,1,1,1,1,1
550,550,0.8375,0.8375,1,0.8375,1,1,0.8375,1,1,1
551,551,0.783505154639175,1,0.783505154639175,0.783505154639175,1,0.783505154639175,0.783505154639175,1,0.783505154639175,1
552,552,0,1,0,1,0,1,1,0,1,1
552,3075,0,0,0.77037037037037,0,0.77037037037037,0,0,0.77037037037037,0,0
552,3076,0,0,0.285714285714286,0,0.285714285714286,0,0,0.285714285714286,0,0
553,553,1,1,1,1,1,1,1,1,1,1
554,554,1,0.843137254901961,0.843137254901961,1,1,0.843137254901961,1,1,0.843137254901961,1
555,555,1,0.738916256157635,0.738916256157635,1,1,0.738916256157635,1,1,0.738916256157635,1
556,556,1,0.736196319018405,0.736196319018405,1,1,0.736196319018405,1,1,0.736196319018405,1
557,557,0,0,0,0.724324324324324,0,0,0,0,0,0
557,3108,0,0,0,0,0,0.823529411764706,0,0,0,0
557,3359,0,0,0,0,0.861538461538462,0,0,0,0,0
558,558,1,1,1,1,1,1,1,1,1,1
559,559,0.792207792207792,0.792207792207792,1,0.792207792207792,1,1,0.792207792207792,1,1,1
560,560,1,1,1,1,1,1,1,1,1,1
561,561,1,1,1,1,1,1,1,1,1,1
562,562,1,0.785714285714286,0.785714285714286,1,1,0.785714285714286,1,1,0.785714285714286,1
563,563,1,1,1,1,1,1,1,1,1,1
564,564,1,0.878048780487805,0.878048780487805,1,1,0.878048780487805,1,1,0.878048780487805,1
565,565,1,1,1,1,1,1,1,1,1,1
566,201,0,0,0,0,0,0,0.684210526315789,0.684210526315789,0.684210526315789,0.684210526315789
566,566,1,0.753246753246753,0.753246753246753,1,1,0.753246753246753,0.418181818181818,0.418181818181818,0.302439024390244,0.418181818181818
567,260,0,0.375,0,0.726256983240223,0,0.503311258278146,0,0,0,0
567,567,0,0,0,0,0,0.578616352201258,0,0,0,0
567,3066,0,0,0,0,0.371428571428571,0,0,0,0,0
567,3067,0,0,0.305084745762712,0,0.206349206349206,0,0,0,0,0
567,3068,0,0,0.514285714285714,0,0.335766423357664,0,0,0,0,0
568,568,0,0,0,0,0,1,0,0,0.763636363636364,0.763636363636364
568,3229,0,0.458015267175573,0,0.458015267175573,0,0,0.595744680851064,0,0,0
568,3312,0,0,0.451127819548872,0,0.451127819548872,0,0,0.520833333333333,0,0
569,569,1,1,1,1,1,1,1,1,1,1
570,570,1,1,1,1,1,1,1,1,1,1
571,571,1,1,1,1,1,1,1,1,1,1
572,572,1,1,1,1,1,1,1,1,1,1
573,573,1,0.804347826086957,0.804347826086957,1,1,0.804347826086957,1,1,0.804347826086957,1
574,574,1,1,1,1,1,1,1,1,1,1
575,575,1,1,1,1,1,1,1,1,1,1
576,576,1,1,1,0,0,0,1,1,1,0
576,3050,0,0,0,0,0,0,0,0,0,0.927536231884058
577,577,1,1,1,1,1,1,1,1,1,1
578,578,1,1,1,1,1,1,1,1,1,1
579,579,1,1,1,0.128205128205128,0.128205128205128,0.128205128205128,1,1,1,0.128205128205128
579,3052,0,0,0,0,0,0,0,0,0,0.931034482758621
580,582,0,0,0.515151515151515,0,0,0,0,0,0,0
580,3245,0,0.833333333333333,0,0,0,0,0,0,0,0
581,580,0,0,0,0,0,0,0,0,0.477064220183486,0
581,581,1,1,1,1,1,1,0.656716417910448,0.656716417910448,0.656716417910448,0.656716417910448
581,582,0,0,0,0,0,0,0,0.329479768786127,0,0.329479768786127
581,3245,0,0,0,0,0,0,0.448598130841121,0,0,0
582,580,0,0,0,0,0,0.515151515151515,0,0,0,0
582,582,0.63448275862069,0.808988764044944,0.6,0.63448275862069,1,0.6,0,0,0,0
582,3245,0.446153846153846,0,0,0.446153846153846,0,0,0,0,0,0
583,583,1,1,1,1,1,1,1,1,1,1
584,584,1,1,1,1,1,1,1,1,1,1
585,585,0,0,1,0,1,1,0,1,1,1
585,3337,0.682539682539683,0.682539682539683,0,0.682539682539683,0,0,0.682539682539683,0,0,0
586,586,1,1,1,1,1,1,1,1,1,1
587,587,1,1,1,1,1,1,1,1,1,1
588,588,1,1,1,1,1,1,1,1,1,1
589,589,1,1,1,1,1,1,1,1,1,1
590,590,1,1,1,1,1,1,1,1,1,1
591,591,1,1,1,1,1,1,1,1,1,1
592,592,1,1,1,1,1,1,1,1,1,1
593,593,1,1,1,1,1,1,1,1,1,1
594,594,1,1,1,1,1,1,1,1,1,1
595,595,0,0,0,0.790816326530612,0,0,0.790816326530612,0,0,1
595,3077,0,0,0,0,0.813471502590674,0,0,0.813471502590674,0,0
595,3078,0,0,0,0,0.345762711864407,0,0,0.345762711864407,0,0
595,3109,0,0,0,0,0,0.326241134751773,0,0,0.326241134751773,0
595,3110,0,0,0,0,0,0.795,0,0,0.795,0
595,3252,0,0,0,0.338983050847458,0,0,0.338983050847458,0,0,0
596,596,1,1,1,1,1,1,1,1,1,1
597,597,1,1,1,1,1,1,1,1,1,1
598,598,0,0,0.571428571428571,0,1,0.571428571428571,0,1,0.571428571428571,1
598,3244,0.840277777777778,0.584615384615385,0,0.840277777777778,0,0,0.840277777777778,0,0,0
599,599,1,1,1,1,1,1,1,1,1,1
600,600,1,1,1,1,1,1,1,1,1,1
601,601,0.805970149253731,1,0.805970149253731,0.805970149253731,1,0.805970149253731,0.805970149253731,1,0.805970149253731,1
602,602,1,1,1,1,1,1,1,1,1,1
603,603,1,1,1,0,0,0,1,1,1,0
603,3051,0,0,0,0,0,0,0,0,0,0.966480446927374
604,604,0,0,0,0.67621776504298,0,0,0.67621776504298,0,0,1
604,3111,0,0,0,0,0,0.634831460674157,0,0,0.634831460674157,0
604,3112,0,0,0,0,0,0.572944297082228,0,0,0.572944297082228,0
604,3253,0,0,0,0.294117647058824,0,0,0.294117647058824,0,0,0
604,3254,0,0,0,0.336842105263158,0,0,0.336842105263158,0,0,0
604,3264,0,0,0,0,0.711229946524064,0,0,0.711229946524064,0,0
605,605,1,1,1,1,1,1,1,1,1,1
606,606,1,0,0,0,0,0,1,1,0,0
606,2933,0,0,0,0,0,0,0,0,0.916201117318436,0
606,3048,0,0,0,0,0,0,0,0,0,0.885869565217391
607,607,0.984520123839009,0.984520123839009,1,0.984520123839009,1,1,0.984520123839009,1,1,1
608,608,1,1,1,1,1,1,1,1,1,1
609,609,1,0.927272727272727,0.927272727272727,1,1,0.927272727272727,1,1,0.927272727272727,1
610,610,1,1,1,1,1,1,1,1,1,1
611,611,0,0,0,0.937313432835821,0,0,0,0,0,0
611,3113,0,0,0,0,0,0.833333333333333,0,0,0,0
611,3114,0,0,0,0,0,0.178343949044586,0,0,0,0
611,3420,0,0,0,0,0.890855457227139,0,0,0,0,0
612,612,1,1,1,1,1,1,1,1,1,1
613,613,0,0,0,0.924092409240924,0,0,0,0,0,0
