cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
2408,2408,0,1,0,1,0,1,1,0,1,1
2408,2701,0,0,0.825396825396825,0,0.825396825396825,0,0,0.825396825396825,0,0
2409,2409,1,1,1,1,1,1,1,1,1,1
2410,2410,1,1,1,1,1,1,0,0,0,0
2411,2411,1,1,1,1,1,1,1,1,1,1
2412,2412,1,1,1,1,1,1,1,1,1,1
2413,2413,1,1,1,1,1,1,1,1,1,1
2414,2414,1,1,1,1,1,1,1,1,1,1
2415,2415,1,1,1,1,1,1,1,1,1,1
2416,2416,1,1,1,1,1,1,0,0,0,0
2417,2417,1,1,1,1,1,1,0,0,0,0
2418,2418,1,1,1,1,1,1,1,1,1,1
2419,2419,1,1,1,1,1,1,0,0,0,0
2420,2420,1,1,1,1,1,1,0,0,0,0
2421,2421,1,1,1,1,1,1,0,0,0,0
2422,2422,1,1,1,1,1,1,0,0,0,0
2423,2423,1,1,1,1,1,1,0,0,0,0
2424,2424,1,1,1,1,1,1,1,1,1,1
2425,2425,1,1,1,1,1,1,0,0,0,0
2426,2426,1,1,1,1,1,1,0,0,0,0
2427,2427,1,1,1,1,1,1,1,1,1,1
2428,2428,1,1,1,1,1,1,0,0,0,0
2429,2429,1,1,1,1,1,1,0,0,0,0
2430,2430,1,1,1,1,1,1,0,0,0,0
2431,2431,1,1,1,1,1,1,0,0,0,0
2432,2432,1,1,1,1,1,1,0,0,0,0
2433,2433,1,1,1,1,1,1,1,1,1,1
2434,2434,1,1,1,1,1,1,0,0,0,0
2435,2435,0,0,1,0,1,1,0,0,0,0
2436,2436,1,1,1,0,0,0,0,0,0,0
2437,2437,1,1,1,1,1,1,1,1,1,1
2438,2103,0,0.902857142857143,0.902857142857143,0,0,0,0.855670103092783,0.855670103092783,0,0.855670103092783
2438,2438,0,0,0,0,0,0,0,0,0.866310160427808,0
2439,2439,1,0.48,0.48,1,1,0.48,1,1,0.48,1
2440,2440,1,1,1,1,1,1,1,1,1,1
2441,2441,1,1,1,1,1,1,1,1,1,1
2442,2442,1,1,1,1,1,1,0,0,0,0
2443,2443,1,1,1,1,1,1,1,1,1,1
2444,2444,1,1,1,1,1,1,1,1,1,1
2445,2445,0.551724137931034,1,0.551724137931034,1,0.551724137931034,1,1,0.551724137931034,1,1
2445,2507,0,0,0.753623188405797,0,0.753623188405797,0,0,0.753623188405797,0,0
2447,2447,1,1,1,1,1,1,1,1,1,1
2448,2448,1,1,1,1,1,1,0,0,0,0
2449,2449,1,1,1,1,1,1,0,0,0,0
2450,2450,1,1,1,1,1,1,0,0,0,0
2451,2451,1,1,1,1,1,1,0,0,0,0
2452,2452,1,1,1,1,1,1,0,0,0,0
2453,2453,1,1,1,1,1,1,0,0,0,0
2454,2454,1,1,1,1,1,1,1,1,1,1
2455,2455,1,1,1,0,0,0,0,0,0,0
2456,2456,1,1,1,1,1,1,1,1,1,1
2457,2457,1,1,1,1,1,1,1,1,1,1
2458,2458,1,1,1,1,1,1,1,1,1,1
2459,2459,1,1,1,1,1,1,1,1,1,1
2460,2460,1,1,1,1,1,1,1,1,1,1
2461,2461,1,1,1,1,1,1,1,1,1,1
2462,2462,1,0.758620689655172,0.758620689655172,1,1,0.758620689655172,1,1,0.758620689655172,1
2463,2463,1,1,1,1,1,1,0,0,0,0
2464,2464,1,0.741379310344828,0.741379310344828,1,1,0.741379310344828,1,1,0.741379310344828,1
2465,2465,1,1,1,1,1,1,0,0,0,0
2466,2466,1,1,1,1,1,1,0,0,0,0
2467,2467,1,0.633663366336634,0.633663366336634,1,1,0.633663366336634,1,1,0.633663366336634,1
2468,2468,1,0.6,0.6,1,1,0.6,1,1,0.6,1
2469,2469,1,1,1,1,1,1,0,0,0,0
2470,2470,1,1,1,0,0,0,0,0,0,0
2471,2471,1,1,1,1,1,1,0,0,0,0
2472,2472,1,1,1,1,1,1,0,0,0,0
2473,2473,1,1,1,1,1,1,0,0,0,0
2474,2474,1,1,1,1,1,1,1,1,1,1
2475,2475,1,1,1,1,1,1,0,0,0,0
2476,2476,1,1,1,1,1,1,0,0,0,0
2477,2477,1,1,1,1,1,1,1,1,1,1
2478,2478,1,1,1,1,1,1,0,0,0,0
2479,2479,1,0.842105263157895,0.842105263157895,1,1,0.842105263157895,1,1,0.842105263157895,1
2480,2480,1,1,1,1,1,1,1,1,1,1
2481,2481,0,0,1,0,0,0,0,0,0,0
2482,2482,1,1,1,1,1,1,0,0,0,0
2483,2483,1,1,1,0,0,0,0,0,0,0
2484,2484,1,1,1,1,1,1,1,1,1,1
2485,2485,1,1,1,1,1,1,0,0,0,0
2486,2486,1,1,1,1,1,1,0,0,0,0
2487,2487,1,1,1,1,1,1,1,1,1,1
2488,2488,1,1,1,1,1,1,0,0,0,0
2489,2489,1,1,1,1,1,1,0,0,0,0
2490,2490,1,1,1,0,0,0,0,0,0,0
2491,2491,1,1,1,1,1,1,0,0,0,0
2492,2492,1,1,1,1,1,1,0,0,0,0
2493,2493,1,1,1,0,0,0,0,0,0,0
2494,2494,0,0,0.643478260869565,0,0,0,0,0,0,0
2495,2495,1,1,1,1,1,1,0,0,0,0
2496,2496,1,1,1,1,1,1,0,0,0,0
2497,8,0,0,0,0,0.28169014084507,0,0,0.690391459074733,0.887700534759358,0.91
2497,9,0.904109589041096,0.863636363636364,0,0,0,0,0,0,0,0
2497,2497,0,0.103004291845494,0.858447488584475,0,0,0,0,0,0,0
2497,2630,0,0,0,0,0,0,0.941798941798942,0,0,0
2497,2632,0,0,0,0.769230769230769,0,0,0,0,0,0
2498,8,0,0,0,0,0,0,0,0.301369863013699,0,0
2498,1172,0,0,0,0,0,0,0,0.105263157894737,0,0
2498,2497,0.469135802469136,0.814159292035398,0,0.901287553648069,0,0,0,0,0,0.727272727272727
2498,2498,0,0,0.47887323943662,0,0.51006711409396,0.863849765258216,0,0,0,0
2498,2499,0,0,0.506849315068493,0,0.549019607843137,0,0,0,0,0
2498,2632,0,0,0,0,0,0,0.785714285714286,0,0,0
2499,10,0,0.662068965517241,0,0.385964912280702,0,0,0,0,0,0
2499,2497,0.518072289156627,0,0,0,0,0,0.865800865800866,0,0,0
2499,2498,0,0,0,0,0,0,0,0.476190476190476,0.881516587677725,0.908256880733945
2499,2499,0,0,0,0,0,0,0,0.529801324503311,0,0
2499,2500,0,0,0.836795252225519,0,0,0.754098360655738,0,0,0,0
2499,2501,0,0,0,0,0.736842105263158,0,0,0,0,0
2500,9,0,0,0,0,0,0,0.838427947598253,0,0,0.830188679245283
2500,10,0.674008810572687,0.337349397590361,0,0,0,0,0,0,0,0
2500,16,0,0,0,0.431818181818182,0,0.598290598290598,0,0,0,0
2500,2497,0,0,0,0,0,0,0,0.815789473684211,0.908296943231441,0
2500,2501,0,0,0.71830985915493,0,0,0,0,0,0,0
2500,2502,0,0,0,0,0.845070422535211,0,0,0,0,0
2501,10,0.425414364640884,0,0,0,0,0,0.660287081339713,0,0,0.954385964912281
2501,1318,0,0.571428571428571,0,0,0,0,0,0,0,0
2501,2499,0,0,0,0,0,0,0,0,0.877076411960133,0
2501,2500,0,0,0,0,0,0,0,0.85,0,0
2501,2509,0,0,0,0,0.8,0,0,0,0,0
2501,2934,0,0,0.893023255813953,0,0,0,0,0,0,0
2502,10,0,0,0,0,0,0,0.557544757033248,0,0,0
2502,16,0.385964912280702,0,0,0,0,0,0,0,0,0
2502,1318,0,0.530054644808743,0,0,0,0,0,0,0,0
2502,2499,0,0,0,0,0,0,0,0,0,0.718232044198895
2502,2500,0,0,0,0,0,0,0,0,0.654970760233918,0
2502,2501,0,0,0,0,0,0,0,0.825870646766169,0,0
2502,2511,0,0,0,0,0.767676767676768,0,0,0,0,0
2502,2514,0,0,0,0.694736842105263,0,0,0,0,0,0
2502,2764,0,0,0,0,0,0.867924528301887,0,0,0,0
2502,2933,0,0,0.788235294117647,0,0,0,0,0,0,0
2503,16,0.184210526315789,0,0,0,0,0,0,0,0,0
2503,31,0,0,0,0,0,0,0,0,0.895104895104895,0.903914590747331
2503,1402,0,0.311688311688312,0,0,0,0,0,0,0,0
2503,2510,0,0,0,0,0,0,0,0.7890625,0,0
2503,2513,0,0,0,0,0,0,0.901023890784983,0,0,0
2503,2521,0,0,0,0,0.876712328767123,0,0,0,0,0
2503,2681,0,0,0,0.774193548387097,0,0,0,0,0,0
2503,2964,0,0,0.790697674418605,0,0,0,0,0,0,0
2504,85,0,0,0,0,0,0.446428571428571,0,0,0,0
2504,1402,0,0.470588235294118,0,0,0,0,0,0,0,0
2504,2502,0,0,0,0,0,0,0,0,0,0.737704918032787
2504,2511,0,0,0,0,0,0,0,0.796747967479675,0,0
2504,2514,0,0,0,0,0,0,0.773109243697479,0,0,0
2504,2533,0,0,0,0,0.757575757575758,0,0,0,0,0
2504,2591,0,0,0,0.685714285714286,0,0,0,0,0,0
2504,2652,0.82,0,0,0,0,0,0,0,0,0
2504,2764,0,0,0,0,0,0,0,0,0.815384615384615,0
2504,2965,0,0,0.715789473684211,0,0,0,0,0,0,0
2505,20,0.593103448275862,0,0,0,0,0,0,0,0,0
2505,57,0,0,0,0,0,0,0,0,0.348484848484849,0.348484848484849
2505,133,0,0,0,0.45,0.45,0,0,0,0,0
2505,1609,0,0.37914691943128,0,0,0,0,0,0,0,0
2505,2515,0,0,0,0,0,0,0,0.779661016949153,0,0
2505,2559,0,0,0,0,0,0,0.52,0,0,0
2505,2617,0,0,0,0,0,0.721311475409836,0,0,0,0
2505,3020,0,0,0.871794871794872,0,0,0,0,0,0,0
2506,20,0.556291390728477,0,0,0,0,0,0,0,0,0
2506,57,0,0,0,0,0,0,0,0,0.235294117647059,0.235294117647059
2506,147,0,0,0,0,0,0.480769230769231,0,0,0,0
2506,1609,0,0.709433962264151,0,0,0,0,0,0,0,0
2506,2514,0,0,0,0,0,0,0,0.448979591836735,0,0
2506,2559,0,0,0,0,0,0,0.32183908045977,0,0,0
2506,2575,0,0,0,0,0.740740740740741,0,0,0,0,0
2506,2994,0,0,0,0.712328767123288,0,0,0,0,0,0
2506,3021,0,0,0.849162011173184,0,0,0,0,0,0,0
2507,57,0,0,0,0,0,0,0,0,0.581081081081081,0.581081081081081
2507,153,0,0,0,0,0.357541899441341,0.273972602739726,0,0,0,0
2507,1742,0,0.642599277978339,0.642599277978339,0,0,0,0,0,0,0
2507,2445,0.753623188405797,0,0,0,0,0,0,0,0,0
2507,2513,0,0,0,0,0,0,0,0.666666666666667,0,0
2507,2514,0,0,0,0,0,0,0,0.435897435897436,0,0
2507,2558,0,0,0,0,0,0,0.765957446808511,0,0,0
2507,2559,0,0,0,0,0,0,0.120689655172414,0,0,0
2507,2987,0,0,0,0.805194805194805,0,0,0,0,0,0
2508,27,0.861538461538462,0,0,0,0,0,0,0,0,0
2508,66,0,0,0,0,0,0,0.504504504504504,0,0.504504504504504,0.504504504504504
2508,178,0,0,0,0,0.529032258064516,0.825,0,0,0,0
2508,1742,0,0.448275862068966,0.448275862068966,0,0,0,0,0,0,0
2508,2511,0,0,0,0.76,0,0,0,0,0,0
2508,3146,0,0,0,0,0,0,0,0.814814814814815,0,0
2509,66,0,0,0,0,0,0,0.482142857142857,0,0.482142857142857,0.482142857142857
2509,1818,0,0.422442244224422,0,0,0,0,0,0,0,0
2509,2517,0,0,0,0,0,0,0,0.861538461538462,0,0
2509,2542,0,0,0,0,0,0.653846153846154,0,0,0,0
2509,2705,0,0,0,0,0.75,0,0,0,0,0
2509,2886,0,0,0,0.580645161290323,0,0,0,0,0,0
2509,3081,0,0,0.828828828828829,0,0,0,0,0,0,0
2510,81,0,0,0,0,0,0,0,0,0.411111111111111,0.60431654676259
2510,1818,0,0.679452054794521,0,0,0,0,0,0,0,0
2510,2513,0.773662551440329,0,0,0,0,0,0,0,0,0
2510,2529,0,0,0,0,0,0,0,0.792792792792793,0,0
2510,2555,0,0,0,0,0,0,0.906976744186046,0,0,0
2510,2707,0,0,0,0,0.631578947368421,0,0,0,0,0
2510,2966,0,0,0,0.543478260869565,0,0,0,0,0,0
2510,3082,0,0,0.903703703703704,0,0,0,0,0,0,0
2511,81,0,0,0,0,0,0,0,0,0.513661202185792,0.535211267605634
2511,2514,0.791666666666667,0,0,0,0,0,0,0,0,0
2511,2528,0,0,0,0,0,0,0,0.775,0,0
2511,2529,0,0,0,0,0,0,0,0.228070175438596,0,0
2511,2556,0,0,0,0,0,0,0.948453608247423,0,0,0
2511,2709,0,0,0,0,0.431372549019608,0,0,0,0,0
2511,2765,0,0.774193548387097,0,0,0,0,0,0,0,0
2511,2838,0,0,0,0.603174603174603,0,0,0,0,0,0
2511,3042,0,0,0.720720720720721,0,0,0,0,0,0,0
2512,102,0,0,0,0,0,0,0.394366197183099,0,0.394366197183099,0.394366197183099
2512,184,0.792682926829268,0,0,0,0,0,0,0,0,0
2512,624,0,0,0,0,0,0.467661691542289,0,0,0,0
2512,2535,0,0,0,0,0,0,0,0.923076923076923,0,0
2512,2710,0,0,0,0,0.833333333333333,0,0,0,0,0
2512,2793,0,0.192982456140351,0,0,0,0,0,0,0,0
2512,2794,0,0.725868725868726,0,0,0,0,0,0,0,0
2512,2795,0,0.139705882352941,0,0,0,0,0,0,0,0
2512,2961,0,0,0,0.862745098039216,0,0,0,0,0,0
2512,3045,0,0,0.672268907563025,0,0,0,0,0,0,0
2512,3046,0,0,0.199004975124378,0,0,0,0,0,0,0
2513,102,0,0,0,0,0,0,0.394557823129252,0,0.394557823129252,0.394557823129252
2513,624,0,0,0,0,0,0.232044198895028,0,0,0,0
2513,2536,0,0,0,0,0,0,0,0.109090909090909,0,0
2513,2537,0,0,0,0,0,0,0,0.642857142857143,0,0
2513,2558,0.675324675324675,0,0,0,0,0,0,0,0,0
2513,2712,0,0,0,0,0.65,0,0,0,0,0
2513,2856,0,0.646048109965636,0,0,0,0,0,0,0,0
2513,2859,0,0.379928315412186,0,0,0,0,0,0,0,0
2513,3076,0,0,0.619402985074627,0,0,0,0,0,0,0
2513,3077,0,0,0.44106463878327,0,0,0,0,0,0,0
2514,102,0,0,0,0,0,0,0.298507462686567,0,0.298507462686567,0.298507462686567
2514,656,0,0,0,0,0,0.711538461538462,0,0,0,0
2514,1791,0,0,0.151658767772512,0,0,0,0,0,0,0
2514,2536,0,0,0,0,0,0,0,0.619047619047619,0,0
2514,2558,0.255813953488372,0,0,0,0,0,0,0,0,0
2514,2559,0.425925925925926,0,0,0,0,0,0,0,0,0
2514,2717,0,0,0,0,0.64367816091954,0,0,0,0,0
2514,2760,0,0.789699570815451,0,0,0,0,0,0,0,0
2514,2973,0,0,0,0.69811320754717,0,0,0,0,0,0
2514,3119,0,0,0.777777777777778,0,0,0,0,0,0,0
2515,103,0,0,0,0,0,0,0.393700787401575,0,0,0.393700787401575
2515,2538,0,0,0,0,0,0,0,0.695652173913043,0,0
2515,2540,0,0,0,0,0,0,0,0.210526315789474,0,0
2515,2559,0.571428571428571,0,0,0,0,0,0,0,0,0
2515,2560,0,0,0,0,0,0,0,0,0.420289855072464,0
2515,2720,0,0,0,0,0.818181818181818,0,0,0,0,0
2515,2761,0,0.799097065462754,0,0,0,0,0,0,0,0
2515,2762,0,0.330666666666667,0,0,0,0,0,0,0,0
2515,2849,0,0,0,0.678571428571429,0,0,0,0,0,0
2515,3064,0,0,0.368580060422961,0,0,0,0,0,0,0
2515,3065,0,0,0.734793187347932,0,0,0,0,0,0,0
2516,66,0.297029702970297,0,0,0,0,0,0,0,0,0
2516,103,0,0,0,0,0,0,0.609929078014184,0,0,0.609929078014184
2516,661,0,0,0,0,0,0.769230769230769,0,0,0,0
2516,2540,0,0,0,0,0,0,0,0.73394495412844,0,0
2516,2560,0,0,0,0,0,0,0,0,0.539473684210526,0
2516,2719,0,0,0,0,0.732394366197183,0,0,0,0,0
2516,2763,0,0.616666666666667,0,0,0,0,0,0,0,0
2516,2850,0,0,0,0.8,0,0,0,0,0,0
2516,3137,0,0,0.739495798319328,0,0,0,0,0,0,0
2517,66,0.470588235294118,0,0,0,0,0,0,0,0,0
2517,104,0,0,0,0,0,0,0.372093023255814,0,0.302083333333333,0.372093023255814
2517,1611,0,0,0,0,0,0.134831460674157,0,0,0,0
2517,2543,0,0,0,0,0,0,0,0.597402597402597,0,0
2517,2863,0,0.684491978609626,0,0,0,0,0,0,0,0
2517,2871,0,0,0,0.123893805309735,0,0,0,0,0,0
2517,3113,0,0,0.666666666666667,0,0,0,0,0,0,0
2518,67,0.311926605504587,0,0,0,0,0,0,0,0,0
2518,104,0,0,0,0,0,0,0.534246575342466,0,0.449760765550239,0.534246575342466
2518,2538,0,0,0,0,0,0.674285714285714,0,0,0,0
2518,2542,0,0,0,0,0,0,0,0.552631578947368,0,0
2518,2543,0,0,0,0,0,0,0,0.297872340425532,0,0
2518,2733,0,0,0,0,0.832,0,0,0,0,0
2518,2855,0,0.788732394366197,0,0,0,0,0,0,0,0
2518,2856,0,0.12,0,0,0,0,0,0,0,0
2518,2951,0,0,0,0.815789473684211,0,0,0,0,0,0
2518,3075,0,0,0.692913385826772,0,0,0,0,0,0,0
2519,67,0.4,0,0,0,0,0,0,0,0,0
2519,104,0,0,0,0,0,0,0.369230769230769,0,0.321243523316062,0.369230769230769
2519,2516,0,0,0,0,0,0.728971962616822,0,0,0,0
2519,2541,0,0,0,0,0,0,0,0.690909090909091,0,0
2519,2543,0,0,0,0,0,0,0,0.205128205128205,0,0
2519,2763,0,0,0,0.846846846846847,0,0,0,0,0,0
2519,2770,0,0.312138728323699,0,0,0,0,0,0,0,0
2519,2771,0,0.774193548387097,0,0,0,0,0,0,0,0
2519,3027,0,0,0.865248226950355,0,0,0,0,0,0,0
2519,3137,0,0,0,0,0.781818181818182,0,0,0,0,0
2520,69,0.656488549618321,0,0,0,0,0,0,0,0,0
2520,106,0,0,0,0,0,0,0.729064039408867,0.729064039408867,0.729064039408867,0.692737430167598
2520,940,0,0,0,0,0.733475479744137,0,0,0,0,0
2520,2673,0,0,0,0.584415584415584,0,0,0,0,0,0
2520,2674,0,0,0,0.540372670807453,0,0,0,0,0,0
2520,2774,0,0.818791946308725,0,0,0,0,0,0,0,0
2520,2775,0,0,0,0,0,0.616822429906542,0,0,0,0
2520,2776,0,0,0,0,0,0.5625,0,0,0,0
2520,3034,0,0,0.82051282051282,0,0,0,0,0,0,0
2521,106,0,0,0,0,0,0,0.371794871794872,0.371794871794872,0.371794871794872,0.454545454545455
2521,2587,0,0,0,0,0,0.833333333333333,0,0,0,0
2521,2626,0,0,0,0.897959183673469,0,0,0,0,0,0
2521,2681,0.782608695652174,0,0,0,0,0,0,0,0,0
2521,2769,0,0,0,0,0.806451612903226,0,0,0,0,0
2521,2775,0,0.813186813186813,0,0,0,0,0,0,0,0
2521,3033,0,0,0.8,0,0,0,0,0,0,0
2522,107,0,0,0,0,0,0,0,0,0.502369668246445,0.520408163265306
2522,1670,0,0,0.485875706214689,0,0,0,0,0,0,0
2522,2523,0,0,0,0,0,0,0.826923076923077,0,0,0
2522,2545,0,0,0,0,0,0,0,0.48582995951417,0,0
2522,2676,0,0,0,0.684210526315789,0,0,0,0,0,0
2522,2680,0.870588235294118,0,0,0,0,0,0,0,0,0
2522,2773,0,0,0,0,0.807017543859649,0,0,0,0,0
2522,2776,0,0.719101123595506,0,0,0,0,0,0,0,0
2522,2781,0,0,0,0,0,0.666666666666667,0,0,0,0
2523,79,0.181818181818182,0,0,0,0,0,0,0,0,0
2523,107,0,0,0,0,0,0,0,0,0.678111587982833,0.715596330275229
2523,1004,0,0,0,0.838983050847458,0.729166666666667,0.729166666666667,0,0,0,0
2523,2524,0,0,0,0,0,0,0.906976744186046,0,0,0
2523,2545,0,0,0,0,0,0,0,0.609665427509294,0,0
2523,2785,0,0.88659793814433,0,0,0,0,0,0,0,0
2523,3023,0,0,0.792452830188679,0,0,0,0,0,0,0
2524,79,0.416666666666667,0,0,0,0,0,0,0,0,0
2524,108,0,0,0,0,0,0,0,0.170940170940171,0.170940170940171,0.375757575757576
2524,1038,0,0,0,0,0,0.802469135802469,0,0,0,0
2524,2522,0,0,0,0.797546012269939,0,0,0,0,0,0
2524,2544,0,0,0,0,0.628019323671498,0,0,0,0,0
2524,2769,0,0.912751677852349,0,0,0,0,0,0,0,0
2524,3030,0,0,0.850393700787402,0,0,0,0,0,0,0
2525,79,0.689189189189189,0,0,0,0,0,0,0,0,0
2525,108,0,0,0,0,0,0,0,0.585365853658537,0.585365853658537,0.467836257309941
2525,2609,0,0,0,0,0,0.836501901140684,0,0,0,0
2525,2661,0,0,0,0.430379746835443,0,0,0,0,0,0
2525,2662,0,0,0,0.761467889908257,0,0,0,0,0,0
2525,2756,0,0,0,0,0,0,0.886363636363636,0,0,0
2525,2788,0,0,0,0,0.826086956521739,0,0,0,0,0
2525,2791,0,0.891566265060241,0,0,0,0,0,0,0,0
2525,3039,0,0,0.933333333333333,0,0,0,0,0,0,0
2526,108,0,0,0,0,0,0,0,0.433962264150943,0.433962264150943,0.298701298701299
2526,1079,0,0,0,0,0.461538461538462,0,0,0,0,0
2526,2554,0.627218934911243,0,0,0,0,0,0,0,0,0
2526,2582,0,0,0,0,0,0.55421686746988,0,0,0,0
2526,2583,0,0,0,0,0,0.58128078817734,0,0,0,0
2526,2623,0,0,0,0.291139240506329,0,0,0,0,0,0
2526,2624,0,0,0,0.756218905472637,0,0,0,0,0,0
2526,2755,0,0,0,0,0,0,0.678571428571429,0,0,0
2526,2798,0,0.895348837209302,0,0,0,0,0,0,0,0
2526,3038,0,0,0.825,0,0,0,0,0,0,0
2527,115,0,0,0,0,0,0,0,0,0.5,0.5
2527,750,0,0.373983739837398,0,0,0,0,0,0,0,0
2527,1114,0,0,0,0,0,0.895652173913044,0,0,0,0
2527,2546,0,0,0,0,0,0,0,0.6,0,0
2527,2547,0,0,0,0,0,0,0,0.555555555555556,0,0
2527,2554,0.582781456953642,0,0,0,0,0,0,0,0,0
2527,2560,0,0,0,0,0,0,0.55952380952381,0,0,0
2527,2730,0,0,0.686274509803922,0,0,0,0,0,0,0
2527,2737,0,0,0,0.866396761133603,0,0,0,0,0,0
2527,3197,0,0,0,0,0.827272727272727,0,0,0,0,0
2528,115,0,0,0,0,0,0,0,0,0.591549295774648,0.591549295774648
2528,2548,0,0,0,0,0,0,0,0.565217391304348,0,0
2528,2549,0,0,0,0,0,0,0,0.352941176470588,0,0
2528,2556,0.771084337349398,0,0,0,0,0,0,0,0,0
2528,2560,0,0,0,0,0,0,0.52972972972973,0,0,0
2528,2588,0,0,0,0,0,0.860377358490566,0,0,0,0
2528,2744,0,0,0,0.904214559386973,0,0,0,0,0,0
2528,2800,0,0.128491620111732,0,0,0,0,0,0,0,0
2528,2801,0,0.880503144654088,0,0,0,0,0,0,0,0
2528,2839,0,0,0,0,0.757281553398058,0,0,0,0,0
2528,3048,0,0,0.774193548387097,0,0,0,0,0,0,0
2528,3049,0,0,0.131736526946108,0,0,0,0,0,0,0
2528,3145,0,0,0,0,0.153061224489796,0,0,0,0,0
2529,118,0,0,0,0,0,0,0.503597122302158,0,0.467289719626168,0.503597122302158
2529,2552,0,0,0,0,0,0,0,0.694214876033058,0,0
2529,2555,0.770642201834862,0,0,0,0,0,0,0,0,0
2529,2556,0.256410256410256,0,0,0,0,0,0,0,0,0
2529,2596,0,0,0,0,0,0.795811518324607,0,0,0,0
2529,2743,0,0,0,0.789473684210526,0,0,0,0,0,0
2529,2805,0,0.793893129770992,0,0,0,0,0,0,0,0
2529,2838,0,0,0,0,0.770186335403727,0,0,0,0,0
2529,3058,0,0,0.736842105263158,0,0,0,0,0,0,0
2529,3059,0,0,0.176470588235294,0,0,0,0,0,0,0
2530,84,0.183783783783784,0,0,0,0,0,0,0,0,0
2530,118,0,0,0,0,0,0,0.205607476635514,0,0.197802197802198,0.205607476635514
2530,2551,0,0,0,0,0,0,0,0.857142857142857,0,0
2530,2608,0,0,0,0,0,0.732142857142857,0,0,0,0
2530,2689,0,0,0,0.788461538461538,0,0,0,0,0,0
2530,2803,0,0.766917293233083,0,0,0,0,0,0,0,0
2530,2846,0,0,0,0,0.732394366197183,0,0,0,0,0
2530,3054,0,0,0.793103448275862,0,0,0,0,0,0,0
2531,84,0.352941176470588,0,0,0,0,0,0,0,0,0
2531,1168,0,0,0,0,0,0.748299319727891,0,0,0,0
2531,2686,0,0,0,0.777777777777778,0,0,0,0,0,0
2531,2808,0,0.835680751173709,0,0,0,0,0,0,0,0
2531,2849,0,0,0,0,0.830769230769231,0,0,0,0,0
2531,3050,0,0,0.823529411764706,0,0,0,0,0,0,0
2531,3051,0,0,0.146153846153846,0,0,0,0,0,0,0
2532,84,0.479638009049774,0,0,0,0,0,0,0,0,0
2532,118,0,0,0,0,0,0,0.454545454545455,0,0.405797101449275,0.454545454545455
2532,1170,0,0,0,0.507462686567164,0.497560975609756,0,0,0,0,0
2532,2135,0,0,0,0,0.135593220338983,0,0,0,0,0
2532,2550,0,0,0,0,0,0,0,0.65625,0,0
2532,2552,0,0,0,0,0,0,0,0.192982456140351,0,0
2532,2593,0,0,0,0,0,0.8,0,0,0,0
2532,2735,0,0,0,0.537142857142857,0,0,0,0,0,0
2532,2809,0,0.626506024096386,0,0,0,0,0,0,0,0
2532,2810,0,0.316239316239316,0,0,0,0,0,0,0,0
2532,3056,0,0,0.655555555555556,0,0,0,0,0,0,0
2532,3057,0,0,0.396825396825397,0,0,0,0,0,0,0
2533,121,0,0,0,0,0,0,0.543046357615894,0,0.464285714285714,0.464285714285714
2533,1171,0,0,0,0,0,0.915360501567398,0,0,0,0
2533,2553,0,0,0,0,0,0,0,0.804123711340206,0,0
2533,2591,0.744186046511628,0,0,0,0,0,0,0,0,0
2533,2733,0,0,0,0.89873417721519,0,0,0,0,0,0
2533,2811,0,0.846153846153846,0,0,0,0,0,0,0,0
2533,2852,0,0,0,0,0.876190476190476,0,0,0,0,0
2533,3063,0,0,0.695652173913043,0,0,0,0,0,0,0
2534,121,0,0,0,0,0,0,0.674846625766871,0,0.542372881355932,0.542372881355932
2534,1211,0,0,0,0,0,0.824242424242424,0,0,0,0
2534,2554,0,0,0,0,0,0,0,0.82962962962963,0,0
2534,2606,0,0,0,0.788571428571429,0,0,0,0,0,0
2534,2827,0,0.894444444444444,0,0,0,0,0,0,0,0
2534,2883,0,0,0,0,0.835443037974684,0,0,0,0,0
2534,3067,0,0,0.864705882352941,0,0,0,0,0,0,0
2535,102,0.347826086956522,0,0,0,0,0,0,0,0,0
2535,1789,0,0.351145038167939,0.351145038167939,0,0,0,0,0,0,0
2535,2581,0,0,0,0,0,0.815286624203822,0,0,0,0
2535,2608,0,0,0,0.764044943820225,0,0,0,0,0,0
2535,2889,0,0,0,0,0.797385620915033,0,0,0,0,0
2536,102,0.323529411764706,0,0,0,0,0,0,0,0,0
2536,122,0,0,0,0,0,0,0,0,0.534031413612565,0.534031413612565
2536,1280,0,0,0,0,0,0.863905325443787,0,0,0,0
2536,1717,0,0,0.537142857142857,0,0,0,0,0,0,0
2536,2535,0,0,0,0.878612716763006,0,0,0,0,0,0
2536,2553,0,0,0,0,0,0,0.905660377358491,0,0,0
2536,2555,0,0,0,0,0,0,0,0.865384615384615,0,0
2536,2907,0,0,0,0,0.872093023255814,0,0,0,0,0
2536,2952,0,0.530864197530864,0,0,0,0,0,0,0,0
2536,2953,0,0.274193548387097,0,0,0,0,0,0,0,0
2537,102,0.335766423357664,0,0,0,0,0,0,0,0,0
2537,122,0,0,0,0,0,0,0,0,0.470588235294118,0.470588235294118
2537,2556,0,0,0,0,0,0,0,0.619718309859155,0,0
2537,2695,0,0,0,0.770491803278688,0,0,0,0,0,0
2537,2911,0,0,0,0,0.826086956521739,0,0,0,0,0
