cellid_a,cellid_b,cd_3_4,cd_2_4,cd_2_3,cd_1_4,cd_1_3,cd_1_2
297,297,0.827225130890052,0.827225130890052,1,0.827225130890052,1,1
298,298,0.688073394495413,1,0.688073394495413,1,0.688073394495413,1
299,299,1,0.655172413793103,0.655172413793103,1,1,0.655172413793103
300,300,1,1,1,1,1,1
301,301,1,1,1,0.779874213836478,0.779874213836478,0.779874213836478
302,302,1,0.847926267281106,0.847926267281106,0.847926267281106,0.847926267281106,1
303,303,1,1,1,1,1,1
304,304,1,1,1,1,1,1
305,305,1,1,1,1,1,1
306,306,1,1,1,1,1,1
307,307,1,1,1,1,1,1
308,308,0.782258064516129,0.782258064516129,1,0.782258064516129,1,1
309,309,1,1,1,1,1,1
310,310,0.344827586206897,0.747826086956522,0.517241379310345,0.2,0.695652173913043,0.313725490196078
310,2186,0,0,0.474576271186441,0,0,0
311,311,1,0.748717948717949,0.748717948717949,0.748717948717949,0.748717948717949,1
312,312,0.745562130177515,0.742424242424242,0.59915611814346,1,0.745562130177515,0.742424242424242
313,313,1,1,1,1,1,1
314,314,0.793650793650794,0.852713178294574,0.693333333333333,0.852713178294574,0.693333333333333,1
315,315,1,1,1,1,1,1
316,316,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667
317,317,1,0.871165644171779,0.871165644171779,0.871165644171779,0.871165644171779,1
318,318,0.843601895734597,1,0.843601895734597,1,0.843601895734597,1
319,319,0,1,0,0,0,0
319,2544,0,0,0.853333333333333,0,0,0
320,320,1,1,1,1,1,1
321,321,1,1,1,1,1,1
322,322,1,1,1,1,1,1
323,323,1,1,1,1,1,1
324,324,1,0.78169014084507,0.78169014084507,0.78169014084507,0.78169014084507,1
325,325,1,0.700389105058366,0.700389105058366,0.700389105058366,0.700389105058366,1
326,326,0,1,0,0,0,0
327,327,0.758208955223881,0.758208955223881,1,1,0.758208955223881,0.758208955223881
328,328,1,1,1,0,0,0
329,329,1,0.821292775665399,0.821292775665399,0.821292775665399,0.821292775665399,1
330,330,1,0.64,0.64,1,1,0.64
331,331,1,1,1,1,1,1
332,332,1,0.604838709677419,0.604838709677419,1,1,0.604838709677419
333,333,0.895348837209302,0.895348837209302,1,0.895348837209302,1,1
334,334,0,0,0.657276995305164,0,0,0
334,2193,0.613861386138614,0.35632183908046,0,0,0,0
334,2194,0,0.234567901234568,0,0,0,0
335,335,0.741573033707865,0.741573033707865,1,1,0.741573033707865,0.741573033707865
336,336,0,0,0.817275747508306,0,0.933852140077821,0.837662337662338
336,2195,0.912133891213389,0.76551724137931,0,0.894308943089431,0,0
337,337,1,1,1,1,1,1
338,338,1,0.739130434782609,0.739130434782609,0.739130434782609,0.739130434782609,1
339,339,1,1,1,1,1,1
340,340,1,1,1,1,1,1
341,341,0.732758620689655,0.732758620689655,1,1,0.732758620689655,0.732758620689655
342,342,1,0.759493670886076,0.759493670886076,1,1,0.759493670886076
343,343,0.817733990147783,0.747967479674797,0.777358490566038,0.747967479674797,0.777358490566038,1
344,344,0,0,0,0,0,0.715083798882682
344,2136,0,0,0.701492537313433,0,0.64,0
344,2137,0,0,0.330097087378641,0,0.444444444444444,0
344,2197,0,0.792207792207792,0,0.748717948717949,0,0
345,345,1,1,1,1,1,1
346,346,0.184615384615385,0.329411764705882,0.727272727272727,0.181818181818182,0.923076923076923,0.708994708994709
346,2075,0.748663101604278,0.704225352112676,0,0.751322751322751,0,0
347,347,1,1,1,1,1,1
348,348,1,1,1,0,0,0
349,349,1,0.739130434782609,0.739130434782609,0.739130434782609,0.739130434782609,1
350,350,0.590717299578059,0.590717299578059,1,0.590717299578059,1,1
351,351,1,1,1,1,1,1
352,352,0.776470588235294,0.776470588235294,1,0.776470588235294,1,1
353,353,1,0.575197889182058,0.575197889182058,0.990909090909091,0.990909090909091,0.578249336870027
354,354,1,0.860377358490566,0.860377358490566,0.860377358490566,0.860377358490566,1
355,355,0.752688172043011,0.752688172043011,1,0.752688172043011,1,1
356,356,1,1,1,1,1,1
357,357,1,1,1,0.699140401146132,0.699140401146132,0.699140401146132
358,358,0.862745098039216,0.862745098039216,1,0.862745098039216,1,1
359,359,1,1,1,1,1,1
360,360,1,1,1,1,1,1
361,361,1,1,1,1,1,1
362,362,1,1,1,1,1,1
363,363,1,0.67,0.67,0.67,0.67,1
364,364,0.939393939393939,1,0.939393939393939,1,0.939393939393939,1
365,365,0,0.770909090909091,0,0,0,0
365,2138,0,0,0.511013215859031,0,0,0
365,2139,0,0,0.447488584474886,0,0,0
366,366,0.832684824902724,0.832684824902724,1,0.832684824902724,1,1
367,367,0.77037037037037,1,0.77037037037037,1,0.77037037037037,1
368,368,0.862944162436548,1,0.862944162436548,1,0.862944162436548,1
369,369,0.725274725274725,0.725274725274725,1,0.963350785340314,0.691729323308271,0.691729323308271
370,370,0.883495145631068,0.883495145631068,1,0.883495145631068,1,1
371,371,1,1,1,0.688311688311688,0.688311688311688,0.688311688311688
372,372,0,0,0,0,0.384615384615385,0
372,1520,0,0,0.915032679738562,0,0,0
372,2202,0,0.901408450704225,0,0,0,0
373,373,0.893617021276596,0.893617021276596,1,0.893617021276596,1,1
374,374,1,0.816753926701571,0.816753926701571,0.816753926701571,0.816753926701571,1
375,375,1,0.80952380952381,0.80952380952381,1,1,0.80952380952381
376,376,1,1,1,1,1,1
377,377,0.875,1,0.875,1,0.875,1
378,378,0,0,0.666666666666667,0,0.854700854700855,0.730769230769231
378,2204,0.76,0.804597701149425,0,0.828282828282828,0,0
379,379,1,1,1,1,1,1
380,380,1,1,1,1,1,1
381,381,1,0.683673469387755,0.683673469387755,1,1,0.683673469387755
382,382,1,1,1,1,1,1
383,383,1,1,1,1,1,1
384,384,1,0.805687203791469,0.805687203791469,0.805687203791469,0.805687203791469,1
385,385,1,1,1,1,1,1
386,386,0.808743169398907,0.664,0.749063670411985,0.664,0.749063670411985,1
387,387,0.779220779220779,0.517241379310345,0.706766917293233,1,0.779220779220779,0.517241379310345
388,388,0.81057268722467,0.694158075601375,0.784810126582278,1,0.81057268722467,0.694158075601375
389,389,1,0.982142857142857,0.982142857142857,0.982142857142857,0.982142857142857,1
390,390,0,0,1,0,1,1
390,2796,0.546296296296296,0.546296296296296,0,0.546296296296296,0,0
390,2797,0.475728155339806,0.475728155339806,0,0.475728155339806,0,0
391,391,0.87843137254902,0.87843137254902,1,0.87843137254902,1,1
392,392,1,0.733333333333333,0.733333333333333,1,1,0.733333333333333
393,393,1,0.728744939271255,0.728744939271255,1,1,0.728744939271255
394,394,0.775700934579439,0.643086816720257,0.701538461538462,0.643086816720257,0.701538461538462,1
395,395,0.620967741935484,0.620967741935484,1,0.620967741935484,1,1
396,396,1,1,1,1,1,1
397,397,0.679245283018868,0.679245283018868,1,0.679245283018868,1,1
398,398,1,0.733812949640288,0.733812949640288,0.733812949640288,0.733812949640288,1
399,399,1,1,1,0,0,0
400,400,1,0.810526315789474,0.810526315789474,1,1,0.810526315789474
401,401,0.853503184713376,0.853503184713376,1,0.853503184713376,1,1
402,402,1,0.79646017699115,0.79646017699115,0.79646017699115,0.79646017699115,1
403,403,1,1,1,1,1,1
404,404,0.727272727272727,1,0.727272727272727,1,0.727272727272727,1
405,405,1,0.843971631205674,0.843971631205674,0.843971631205674,0.843971631205674,1
406,406,1,1,1,0.786885245901639,0.786885245901639,0.786885245901639
407,407,0.775510204081633,1,0.775510204081633,0.773809523809524,0.828402366863905,0.773809523809524
408,408,1,1,1,1,1,1
409,409,0,1,0,1,0,1
409,2538,0,0,0.778210116731518,0,0.778210116731518,0
410,410,1,1,1,1,1,1
411,411,0.777142857142857,0.777142857142857,1,0.777142857142857,1,1
412,412,0.75177304964539,1,0.75177304964539,1,0.75177304964539,1
413,413,0.865853658536585,0.865853658536585,1,0.865853658536585,1,1
414,414,0.898550724637681,0.993377483443709,0.897810218978102,0.733333333333333,0.735849056603774,0.739495798319328
414,2249,0,0,0.177121771217712,0,0,0
415,415,1,1,1,1,1,1
416,416,1,1,1,1,1,1
417,417,0,0,1,0,1,1
417,2251,0.555555555555556,0.555555555555556,0,0.555555555555556,0,0
417,2252,0.44,0.44,0,0.44,0,0
418,418,0,0,0.391304347826087,0,0,0
418,2209,0.723404255319149,0.563106796116505,0,0,0,0
418,2210,0,0.256880733944954,0,0,0,0
419,419,0.791666666666667,0.791666666666667,1,0.791666666666667,1,1
420,420,0.899082568807339,0.899082568807339,1,0.899082568807339,1,1
421,421,1,1,1,1,1,1
422,422,0.872246696035242,0.872246696035242,1,0.872246696035242,1,1
423,423,1,0.787671232876712,0.787671232876712,1,1,0.787671232876712
424,424,1,0.790123456790123,0.790123456790123,1,1,0.790123456790123
425,425,0,0,0.54,0,0.859504132231405,0.629107981220657
425,2759,0.914285714285714,0.517766497461929,0,0.847457627118644,0,0
425,2760,0,0.175,0,0,0,0
426,426,0.710280373831776,0.710280373831776,1,0.710280373831776,1,1
427,427,1,1,1,1,1,1
428,428,0.820083682008368,0.97887323943662,0.8,0.796610169491525,0.852791878172589,0.776859504132231
429,429,0.685990338164251,0.685990338164251,1,0.685990338164251,1,1
430,430,1,0.829268292682927,0.829268292682927,0,0,0
431,431,0.719211822660099,1,0.719211822660099,0.739130434782609,0.863070539419087,0.739130434782609
432,432,1,1,1,1,1,1
433,433,0,0,0,0,0,1
433,2140,0,0,0.43921568627451,0,0.43921568627451,0
433,2141,0,0,0.382113821138211,0,0.382113821138211,0
433,2211,0,0.480916030534351,0,0.480916030534351,0,0
433,2212,0,0.2152466367713,0,0.2152466367713,0,0
434,434,0.617886178861789,1,0.617886178861789,0.617886178861789,1,0.617886178861789
435,435,1,1,1,1,1,1
436,436,0.788235294117647,0.701923076923077,0.815789473684211,0.701923076923077,0.815789473684211,1
437,437,0.83,0.83,1,0.83,1,1
438,438,0,0,0.28030303030303,0,0.761904761904762,0.343065693430657
438,2213,0.676056338028169,0.260536398467433,0,0.691358024691358,0,0
438,2214,0,0.412587412587413,0,0,0,0
438,2536,0,0,0.509677419354839,0,0,0
439,2142,0,0,0.408163265306122,0,0,0
439,2143,0,0,0.186046511627907,0,0,0
439,2215,0,0.186046511627907,0,0,0,0
439,2216,0,0.391752577319588,0,0,0,0
440,440,0.694444444444444,0.63768115942029,0.836879432624113,0.63768115942029,0.836879432624113,1
441,441,0.827586206896552,0.827586206896552,1,0.827586206896552,1,1
442,442,0.708860759493671,0.708860759493671,1,0.708860759493671,1,1
443,443,0.802325581395349,1,0.802325581395349,1,0.802325581395349,1
444,444,1,0.746113989637306,0.746113989637306,0.746113989637306,0.746113989637306,1
445,445,1,0.769911504424779,0.769911504424779,1,1,0.769911504424779
446,446,1,1,1,0,0,0
447,447,1,0.868525896414343,0.868525896414343,0.868525896414343,0.868525896414343,1
448,448,1,0.826086956521739,0.826086956521739,0.826086956521739,0.826086956521739,1
449,449,0.882758620689655,1,0.882758620689655,1,0.882758620689655,1
450,450,0.857142857142857,1,0.857142857142857,1,0.857142857142857,1
451,451,1,1,1,1,1,1
452,452,1,1,1,1,1,1
453,453,1,1,1,1,1,1
454,454,1,1,1,1,1,1
455,455,0.822085889570552,0.822085889570552,1,0.822085889570552,1,1
456,456,1,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,1
457,457,0,0,0,0,0.829787234042553,0
457,2080,0,0,0,0,0,0.824242424242424
457,2217,0,0.775510204081633,0,0,0,0
457,2218,0.739837398373984,0,0,0.746031746031746,0,0
457,2554,0,0,0.611940298507463,0,0.117647058823529,0
458,458,1,1,1,1,1,1
459,459,0.905511811023622,0.905511811023622,1,0.905511811023622,1,1
460,460,1,0.669811320754717,0.669811320754717,1,1,0.669811320754717
461,461,0.715025906735751,0.715025906735751,1,0.715025906735751,1,1
462,462,1,1,1,0,0,0
463,463,1,1,1,0,0,0
464,464,1,1,1,1,1,1
465,465,0,0,0.685483870967742,0,0.724409448818898,0.652631578947368
465,2220,0.765625,0.791666666666667,0,0.747474747474748,0,0
466,466,0.795918367346939,0.795918367346939,1,0.795918367346939,1,1
467,467,1,1,1,1,1,1
468,468,0.873949579831933,0.873949579831933,1,0.873949579831933,1,1
469,469,1,0.738955823293173,0.738955823293173,0.738955823293173,0.738955823293173,1
470,470,0,0,0.711340206185567,0,0.733668341708543,0.825174825174825
470,2221,0,0,0,0.12280701754386,0,0
470,2222,0.657276995305164,0.802547770700637,0,0.765432098765432,0,0
471,471,0.930693069306931,0.930693069306931,1,0.930693069306931,1,1
472,472,0.733333333333333,1,0.733333333333333,1,0.733333333333333,1
473,473,0.806122448979592,0.806122448979592,1,0.806122448979592,1,1
474,474,1,0.76,0.76,0.733668341708543,0.733668341708543,0.753036437246964
475,475,1,1,1,1,1,1
476,476,0.865248226950355,1,0.865248226950355,1,0.865248226950355,1
477,477,1,1,1,1,1,1
478,478,0.909952606635071,0.909952606635071,1,0.909952606635071,1,1
479,479,0.703196347031963,0.703196347031963,1,1,0.703196347031963,0.703196347031963
480,480,0,1,0,1,0,1
480,2144,0,0,0.50887573964497,0,0.50887573964497,0
480,2145,0,0,0.628865979381443,0,0.628865979381443,0
481,481,0,0,0.732075471698113,0,0.873096446700508,0.742424242424242
481,2253,0.852791878172589,0.742424242424242,0,0.816326530612245,0,0
482,482,1,1,1,1,1,1
483,483,0,0,0.894736842105263,0,0,0
483,2255,0.868852459016393,0.84375,0,0,0,0
484,484,1,1,1,1,1,1
485,485,1,0.734567901234568,0.734567901234568,0.734567901234568,0.734567901234568,1
486,486,1,1,1,0,0,0
487,487,1,1,1,1,1,1
488,488,1,1,1,1,1,1
489,489,0,0,1,0,1,1
489,2256,0.655737704918033,0.655737704918033,0,0.655737704918033,0,0
489,2257,0.521008403361345,0.521008403361345,0,0.521008403361345,0,0
490,490,1,1,1,1,1,1
491,491,0,0,1,0,1,1
491,2258,0.596491228070175,0.596491228070175,0,0.596491228070175,0,0
492,492,0.981366459627329,1,0.981366459627329,1,0.981366459627329,1
493,493,1,1,1,1,1,1
494,494,1,1,1,1,1,1
495,495,1,1,1,0.651785714285714,0.651785714285714,0.651785714285714
496,496,0.745762711864407,0.745762711864407,1,0.745762711864407,1,1
497,497,1,1,1,1,1,1
498,498,1,0.78740157480315,0.78740157480315,0.793650793650794,0.793650793650794,0.993377483443709
499,499,1,1,1,1,1,1
500,500,0.666666666666667,0.994475138121547,0.671586715867159,0.666666666666667,1,0.671586715867159
501,501,1,0.807453416149068,0.807453416149068,1,1,0.807453416149068
502,502,0.822510822510823,0.822510822510823,1,0.822510822510823,1,1
503,503,1,1,1,1,1,1
504,504,1,1,1,0,0,0
505,505,1,1,1,1,1,1
506,506,1,1,1,1,1,1
507,507,1,1,1,1,1,1
508,508,0.828947368421053,0.988095238095238,0.84,0.778443113772455,0.845637583892617,0.787878787878788
508,2553,0,0,0.148148148148148,0,0,0
509,509,1,1,1,1,1,1
510,510,1,1,1,1,1,1
511,511,1,1,1,1,1,1
512,512,0,0,1,0,1,1
512,2259,0.411347517730496,0.411347517730496,0,0.411347517730496,0,0
512,2260,0.476190476190476,0.476190476190476,0,0.476190476190476,0,0
513,513,1,1,1,1,1,1
514,514,1,1,1,1,1,1
515,515,1,0.658959537572254,0.658959537572254,1,1,0.658959537572254
516,516,1,0.80952380952381,0.80952380952381,1,1,0.80952380952381
517,517,1,1,1,1,1,1
518,518,1,0.787878787878788,0.787878787878788,0.787878787878788,0.787878787878788,1
519,519,0.861111111111111,0.861111111111111,1,0.861111111111111,1,1
520,520,1,1,1,1,1,1
521,25,0,0,0.542056074766355,0,0.542056074766355,0
521,521,0,0,0,0,0,1
521,2261,0,0.848837209302326,0,0.848837209302326,0,0
522,522,0.879227053140097,1,0.879227053140097,1,0.879227053140097,1
523,523,0.702127659574468,0.702127659574468,1,0.702127659574468,1,1
524,524,1,1,1,1,1,1
525,525,1,1,1,1,1,1
526,526,1,0.786127167630058,0.786127167630058,0.786127167630058,0.786127167630058,1
527,527,1,0.781065088757396,0.781065088757396,0.781065088757396,0.781065088757396,1
528,528,0.728971962616822,1,0.728971962616822,1,0.728971962616822,1
529,529,1,1,1,1,1,1
530,530,1,0.710659898477157,0.710659898477157,0.710659898477157,0.710659898477157,1
531,531,1,0.756756756756757,0.756756756756757,0.756756756756757,0.756756756756757,1
532,532,1,1,1,0,0,0
533,533,1,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,1
534,534,0,0,0.860103626943005,0,0.860103626943005,1
534,2266,0.862385321100917,0.792270531400966,0,0.792270531400966,0,0
535,535,1,1,1,1,1,1
536,536,1,0.862745098039216,0.862745098039216,0.862745098039216,0.862745098039216,1
537,537,1,1,1,1,1,1
538,538,1,1,1,1,1,1
539,539,1,1,1,1,1,1
540,540,0.9,0.9,1,0.9,1,1
541,541,1,0.807017543859649,0.807017543859649,0.807017543859649,0.807017543859649,1
542,542,0.785046728971963,1,0.785046728971963,1,0.785046728971963,1
543,543,0.823529411764706,1,0.823529411764706,1,0.823529411764706,1
544,544,0.864321608040201,0.864321608040201,1,0.864321608040201,1,1
545,545,0,0,0.797385620915033,0,0.841584158415842,0.726256983240223
545,2267,0.839779005524862,0.79746835443038,0,0.859903381642512,0,0
546,546,1,1,1,1,1,1
547,547,1,1,1,1,1,1
548,548,0.896551724137931,0.856,0.80168776371308,0.856,0.80168776371308,1
549,549,0.65979381443299,1,0.65979381443299,0,0,0
550,550,0.855345911949686,1,0.855345911949686,1,0.855345911949686,1
551,551,0.805555555555556,0.805555555555556,1,0.805555555555556,1,1
552,552,0.7,1,0.7,0.7,1,0.7
553,553,1,0.770186335403727,0.770186335403727,0.770186335403727,0.770186335403727,1
554,554,0.847826086956522,1,0.847826086956522,1,0.847826086956522,1
555,555,1,0.660944206008584,0.660944206008584,0.660944206008584,0.660944206008584,1
556,556,0,0,0.77992277992278,0,0.77992277992278,1
556,2270,0.789968652037618,0.783216783216783,0,0.783216783216783,0,0
557,557,0,0,0.761904761904762,0,0.761904761904762,1
557,2268,0.8,0.864864864864865,0,0.864864864864865,0,0
558,558,1,1,1,1,1,1
559,559,0.966386554621849,1,0.966386554621849,1,0.966386554621849,1
560,560,0.830357142857143,1,0.830357142857143,1,0.830357142857143,1
561,561,1,1,1,1,1,1
562,562,0.895027624309392,1,0.895027624309392,0,0,0
563,563,0.751677852348993,1,0.751677852348993,1,0.751677852348993,1
564,564,1,0.726530612244898,0.726530612244898,1,1,0.726530612244898
565,565,0.974025974025974,1,0.974025974025974,1,0.974025974025974,1
566,566,1,0.815789473684211,0.815789473684211,0.815789473684211,0.815789473684211,1
567,567,1,1,1,1,1,1
568,568,1,1,1,0,0,0
569,569,1,0.847682119205298,0.847682119205298,0.847682119205298,0.847682119205298,1
570,570,0.947368421052632,1,0.947368421052632,1,0.947368421052632,1
571,571,0,0,0,0,0.333333333333333,0
571,1259,0,0,0,0,0.583050847457627,1
571,2177,0,0,0,0.142222222222222,0,0
571,2271,0.453781512605042,0,0,0.487455197132616,0,0
572,572,0.576271186440678,0.576271186440678,1,0.576271186440678,1,1
573,573,1,0.697478991596639,0.697478991596639,0.697478991596639,0.697478991596639,1
574,574,0.827586206896552,1,0.827586206896552,0,0,0
575,575,0.753623188405797,1,0.753623188405797,1,0.753623188405797,1
576,576,0.690909090909091,1,0.690909090909091,0.821192052980132,0.780269058295964,0.821192052980132
577,2146,0,0,0.282051282051282,0,0,0
577,2147,0,0,0.272727272727273,0,0,0
577,2273,0,0.289473684210526,0,0,0,0
577,2274,0,0.410958904109589,0,0,0,0
578,578,1,1,1,1,1,1
579,579,0.788273615635179,0.676156583629893,0.75,1,0.788273615635179,0.676156583629893
580,580,1,1,1,1,1,1
581,581,1,1,1,1,1,1
582,582,1,1,1,1,1,1
583,583,0.690909090909091,1,0.690909090909091,1,0.690909090909091,1
584,584,0,0,0.632911392405063,0,0.879668049792531,0.551351351351351
584,2277,0.805555555555556,0.6,0,0.839506172839506,0,0
585,585,0,0,1,0,1,1
585,2278,0.84,0.84,0,0.84,0,0
586,586,0,0,1,0,1,1
586,2276,0.836363636363636,0.836363636363636,0,0.836363636363636,0,0
587,587,1,0.742138364779874,0.742138364779874,0,0,0
588,588,1,0.775330396475771,0.775330396475771,0.775330396475771,0.775330396475771,1
589,589,0,0,0.839285714285714,0,0.839285714285714,1
589,2279,0.892561983471074,0.855932203389831,0,0.855932203389831,0,0
590,590,1,0.8,0.8,0.8,0.8,1
591,591,1,0.852459016393443,0.852459016393443,0.852459016393443,0.852459016393443,1
592,592,0,0,0.881542699724518,0,0.831081081081081,0.783699059561129
592,2280,0.911949685534591,0.826979472140763,0,0.846715328467153,0,0
593,593,0.862559241706161,1,0.862559241706161,0.843373493975904,0.844262295081967,0.843373493975904
594,2148,0,0,0.584415584415584,0,0,0
594,2149,0,0,0.430555555555556,0,0,0
594,2761,0,0.41726618705036,0,0,0,0
594,2762,0,0.527027027027027,0,0,0,0
595,595,0.925619834710744,0.925619834710744,1,0.925619834710744,1,1
596,596,0,0,0.827160493827161,0,0.827160493827161,1
596,2282,0.855813953488372,0.722513089005236,0,0.722513089005236,0,0
